PerformanceId,StartTime,EndTime,ExpectedAttendance,FestivalId,StageId,PerformerId
334,2027-07-07 23:27:00,2027-07-08 01:27:00,19961,724,193,338
335,2027-10-12 08:19:00,2027-10-12 09:19:00,54796,420,825,387
336,2027-11-07 16:21:00,2027-11-07 20:21:00,44143,798,452,886
337,2026-04-26 18:27:00,2026-04-26 21:27:00,10816,862,597,835
338,2026-10-12 18:42:00,2026-10-12 22:42:00,37122,966,234,378
339,2027-06-26 13:59:00,2027-06-26 14:59:00,28869,272,856,455
340,2028-10-03 13:33:00,2028-10-03 17:33:00,48248,335,472,824
341,2028-02-28 21:50:00,2028-02-28 23:50:00,39168,748,775,108
342,2025-08-22 02:52:00,2025-08-22 04:52:00,36338,256,470,611
343,2027-05-28 15:49:00,2027-05-28 18:49:00,65220,206,938,53
344,2028-10-22 12:11:00,2028-10-22 16:11:00,33491,624,991,757
345,2026-04-11 23:19:00,2026-04-12 03:19:00,52855,554,393,689
346,2028-08-04 16:40:00,2028-08-04 17:40:00,20930,289,402,157
347,2026-05-16 19:24:00,2026-05-16 23:24:00,61249,252,468,379
348,2026-01-23 02:25:00,2026-01-23 03:25:00,20608,717,768,696
349,2025-03-14 15:29:00,2025-03-14 16:29:00,52621,146,663,216
350,2027-06-13 07:48:00,2027-06-13 10:48:00,36281,172,276,147
351,2027-11-16 01:08:00,2027-11-16 04:08:00,45253,708,312,657
352,2026-11-08 20:53:00,2026-11-08 23:53:00,38189,559,759,558
353,2025-01-06 16:49:00,2025-01-06 17:49:00,51359,454,948,394
354,2025-10-23 15:17:00,2025-10-23 16:17:00,63498,102,20,916
355,2025-03-24 16:42:00,2025-03-24 19:42:00,30225,713,162,133
356,2026-04-26 07:18:00,2026-04-26 08:18:00,38764,891,684,454
357,2027-11-15 20:06:00,2027-11-15 22:06:00,5913,679,779,948
358,2026-03-17 20:36:00,2026-03-17 23:36:00,44519,984,917,835
359,2027-12-20 12:00:00,2027-12-20 16:00:00,59253,629,18,682
360,2028-10-03 20:13:00,2028-10-03 21:13:00,51180,813,204,70
361,2026-05-17 09:35:00,2026-05-17 10:35:00,59429,417,764,545
362,2028-01-27 03:06:00,2028-01-27 07:06:00,36364,116,400,770
363,2026-03-10 19:30:00,2026-03-10 21:30:00,14012,513,891,250
364,2028-04-22 09:17:00,2028-04-22 12:17:00,55850,72,756,99
365,2027-10-10 03:46:00,2027-10-10 06:46:00,6036,40,990,177
366,2028-08-24 15:39:00,2028-08-24 16:39:00,50761,711,832,855
367,2027-07-17 12:56:00,2027-07-17 14:56:00,61154,942,42,313
368,2025-05-23 18:06:00,2025-05-23 21:06:00,37012,727,586,540
369,2028-10-10 01:31:00,2028-10-10 04:31:00,9120,444,348,303
370,2027-02-27 02:00:00,2027-02-27 05:00:00,53858,816,842,716
371,2028-05-07 11:32:00,2028-05-07 12:32:00,52983,998,750,872
372,2027-12-17 03:03:00,2027-12-17 06:03:00,65448,561,651,722
373,2027-04-07 20:12:00,2027-04-07 21:12:00,13357,460,119,5
374,2025-11-15 11:14:00,2025-11-15 13:14:00,60017,228,615,564
375,2027-08-22 19:38:00,2027-08-22 21:38:00,17850,907,818,807
376,2027-03-20 18:33:00,2027-03-20 22:33:00,16308,90,715,547
377,2026-10-18 15:44:00,2026-10-18 17:44:00,40291,56,71,610
378,2027-12-02 22:22:00,2027-12-03 02:22:00,9454,814,584,525
379,2026-05-18 14:35:00,2026-05-18 18:35:00,36879,252,468,29
380,2027-03-27 04:58:00,2027-03-27 08:58:00,48007,551,834,52
381,2026-05-09 13:08:00,2026-05-09 14:08:00,15983,244,370,752
382,2026-11-07 11:57:00,2026-11-07 14:57:00,49898,19,971,869
383,2028-08-13 00:56:00,2028-08-13 03:56:00,48423,674,194,459
384,2028-03-31 14:04:00,2028-03-31 17:04:00,29329,324,192,766
385,2026-07-14 02:22:00,2026-07-14 05:22:00,53545,623,968,157
386,2027-12-16 12:13:00,2027-12-16 15:13:00,69987,112,95,812
387,2028-08-01 17:06:00,2028-08-01 20:06:00,30631,845,807,988
388,2025-11-28 19:13:00,2025-11-28 21:13:00,1071,383,22,788
389,2027-11-24 05:01:00,2027-11-24 07:01:00,60638,720,426,480
390,2028-04-05 00:13:00,2028-04-05 01:13:00,67579,980,582,939
391,2028-03-29 06:28:00,2028-03-29 10:28:00,21256,940,390,470
392,2027-07-02 02:30:00,2027-07-02 05:30:00,67189,272,305,511
393,2025-06-03 16:26:00,2025-06-03 18:26:00,21764,884,942,892
394,2026-03-16 14:08:00,2026-03-16 17:08:00,41669,369,973,509
395,2024-12-27 11:47:00,2024-12-27 15:47:00,3619,208,271,21
396,2027-03-14 08:23:00,2027-03-14 11:23:00,50132,887,975,859
397,2027-07-20 05:17:00,2027-07-20 07:17:00,12931,200,215,249
398,2028-08-13 03:00:00,2028-08-13 06:00:00,59457,674,720,882
399,2028-11-07 10:24:00,2028-11-07 12:24:00,11274,77,647,824
400,2024-12-31 10:13:00,2024-12-31 12:13:00,57649,809,766,814
401,2027-03-06 19:46:00,2027-03-06 21:46:00,39853,122,738,72
402,2025-10-19 01:30:00,2025-10-19 04:30:00,32673,209,129,584
403,2025-02-01 16:32:00,2025-02-01 17:32:00,16146,130,441,279
404,2028-01-30 14:43:00,2028-01-30 16:43:00,61186,320,757,789
405,2027-04-02 15:47:00,2027-04-02 17:47:00,64380,460,119,74
406,2026-01-16 10:53:00,2026-01-16 12:53:00,41073,318,15,665
407,2025-03-03 04:03:00,2025-03-03 07:03:00,48803,350,369,393
408,2027-04-14 04:49:00,2027-04-14 06:49:00,33095,409,172,768
409,2027-08-19 15:18:00,2027-08-19 17:18:00,13542,537,399,689
410,2025-04-27 06:04:00,2025-04-27 08:04:00,68518,601,876,796
411,2025-07-10 22:27:00,2025-07-11 00:27:00,47739,898,208,92
412,2028-01-09 08:05:00,2028-01-09 09:05:00,27442,133,2,432
413,2025-11-15 09:58:00,2025-11-15 12:58:00,41415,535,147,283
414,2027-04-18 22:59:00,2027-04-19 02:59:00,22843,24,12,920
415,2026-07-08 19:28:00,2026-07-08 20:28:00,33949,623,90,113
416,2027-08-21 23:03:00,2027-08-22 00:03:00,17992,427,459,452
417,2027-03-14 21:11:00,2027-03-14 22:11:00,49663,399,650,216
418,2028-02-14 14:27:00,2028-02-14 17:27:00,4217,794,961,692
419,2028-11-22 03:46:00,2028-11-22 04:46:00,22189,364,773,411
420,2028-10-11 05:45:00,2028-10-11 09:45:00,10484,467,103,252
421,2025-09-07 06:51:00,2025-09-07 09:51:00,22123,585,454,381
422,2026-09-27 20:09:00,2026-09-27 21:09:00,44131,750,212,411
423,2027-03-19 08:13:00,2027-03-19 10:13:00,17910,16,783,522
424,2027-05-08 16:12:00,2027-05-08 17:12:00,18565,159,614,489
425,2025-06-10 09:09:00,2025-06-10 10:09:00,67446,184,785,983
426,2025-05-23 00:51:00,2025-05-23 03:51:00,25800,727,586,932
427,2025-04-26 06:44:00,2025-04-26 10:44:00,36289,693,797,478
428,2027-07-08 14:53:00,2027-07-08 15:53:00,18511,435,439,760
429,2025-01-26 16:43:00,2025-01-26 17:43:00,15068,654,3,633
430,2025-02-08 23:16:00,2025-02-09 01:16:00,27615,557,871,124
431,2028-04-06 09:21:00,2028-04-06 12:21:00,54722,324,192,576
432,2028-06-17 03:25:00,2028-06-17 05:25:00,21339,637,6,322
433,2026-09-03 20:36:00,2026-09-03 22:36:00,1461,370,796,85
434,2026-05-09 11:15:00,2026-05-09 15:15:00,56059,244,304,326
435,2027-10-03 04:39:00,2027-10-03 05:39:00,15637,707,627,101
436,2027-01-17 04:12:00,2027-01-17 08:12:00,4120,860,281,40
437,2025-12-22 01:06:00,2025-12-22 02:06:00,32943,741,473,693
438,2026-08-17 07:35:00,2026-08-17 11:35:00,65494,107,337,868
439,2025-02-01 01:16:00,2025-02-01 02:16:00,30888,144,852,180
440,2027-07-18 18:17:00,2027-07-18 21:17:00,56680,78,385,781
441,2026-03-09 12:57:00,2026-03-09 14:57:00,42933,513,891,302
442,2028-03-21 16:19:00,2028-03-21 20:19:00,11277,591,812,73
443,2025-01-02 09:01:00,2025-01-02 12:01:00,25877,838,989,861
444,2025-02-13 22:33:00,2025-02-14 02:33:00,63873,906,226,892
445,2027-07-01 11:32:00,2027-07-01 14:32:00,57528,272,305,416
446,2025-08-28 10:50:00,2025-08-28 12:50:00,16645,262,134,786
447,2026-08-30 14:13:00,2026-08-30 16:13:00,2092,732,558,907
448,2027-09-07 20:29:00,2027-09-08 00:29:00,33429,692,737,648
449,2026-10-16 12:39:00,2026-10-16 16:39:00,61589,558,382,557
450,2026-11-09 07:36:00,2026-11-09 09:36:00,32603,883,207,180
451,2025-12-08 01:03:00,2025-12-08 03:03:00,12659,143,546,108
452,2026-04-29 19:31:00,2026-04-29 23:31:00,54564,987,262,855
453,2028-04-07 23:52:00,2028-04-08 01:52:00,41574,969,16,725
454,2025-02-15 16:13:00,2025-02-15 17:13:00,62734,600,820,140
455,2028-04-01 02:11:00,2028-04-01 03:11:00,34371,940,390,395
456,2027-07-29 10:53:00,2027-07-29 14:53:00,1547,536,813,404
457,2028-04-02 15:27:00,2028-04-02 16:27:00,8742,55,120,81
458,2028-02-03 03:39:00,2028-02-03 04:39:00,12796,768,745,665
459,2025-11-17 10:20:00,2025-11-17 12:20:00,7920,228,467,997
460,2028-08-11 10:12:00,2028-08-11 13:12:00,14038,181,505,801
461,2026-07-05 03:50:00,2026-07-05 04:50:00,8863,689,177,221
462,2027-06-04 09:37:00,2027-06-04 11:37:00,15619,247,221,256
463,2027-10-07 00:40:00,2027-10-07 02:40:00,21601,933,593,996
464,2026-02-11 00:05:00,2026-02-11 02:05:00,68407,731,667,64
465,2025-04-23 00:54:00,2025-04-23 01:54:00,47868,601,876,423
466,2028-11-21 21:15:00,2028-11-22 01:15:00,6419,364,594,842
467,2027-07-01 03:09:00,2027-07-01 07:09:00,36761,272,856,833
468,2025-07-05 08:00:00,2025-07-05 09:00:00,21141,672,987,128
469,2026-11-23 22:10:00,2026-11-24 00:10:00,64027,808,665,388
470,2025-05-22 18:35:00,2025-05-22 19:35:00,16010,265,482,388
471,2025-04-25 06:41:00,2025-04-25 09:41:00,38017,693,797,1
472,2028-02-21 05:38:00,2028-02-21 07:38:00,26586,303,669,968
473,2026-08-26 07:37:00,2026-08-26 11:37:00,42409,451,857,123
474,2026-07-01 09:51:00,2026-07-01 10:51:00,2863,677,711,620
475,2028-10-28 03:32:00,2028-10-28 04:32:00,25224,772,866,262
476,2028-02-03 19:14:00,2028-02-03 22:14:00,39711,395,497,363
477,2027-05-11 11:26:00,2027-05-11 12:26:00,15012,220,311,34
478,2027-12-28 12:20:00,2027-12-28 13:20:00,51705,943,557,960
479,2026-06-27 07:14:00,2026-06-27 10:14:00,19062,575,407,347
480,2028-11-21 23:57:00,2028-11-22 01:57:00,10746,716,291,206
481,2026-11-30 17:31:00,2026-11-30 21:31:00,60530,597,216,714
482,2028-06-07 06:44:00,2028-06-07 08:44:00,12909,425,540,302
483,2025-09-21 20:52:00,2025-09-21 23:52:00,32144,509,168,64
484,2027-12-24 12:47:00,2027-12-24 16:47:00,57259,363,197,367
485,2025-09-21 15:09:00,2025-09-21 17:09:00,66316,509,168,300
486,2026-01-09 00:43:00,2026-01-09 01:43:00,57942,751,758,922
487,2027-06-30 02:05:00,2027-06-30 06:05:00,6879,810,309,169
488,2027-01-01 17:55:00,2027-01-01 18:55:00,55381,853,471,736
489,2027-08-21 07:22:00,2027-08-21 10:22:00,33292,753,714,539
490,2026-05-26 12:26:00,2026-05-26 16:26:00,24424,114,121,576
491,2028-03-18 16:31:00,2028-03-18 18:31:00,47378,127,728,511
492,2025-05-10 17:27:00,2025-05-10 20:27:00,12015,213,817,956
493,2027-07-24 05:56:00,2027-07-24 07:56:00,50264,698,427,407
494,2027-04-16 16:57:00,2027-04-16 17:57:00,31573,39,694,680
495,2028-11-19 00:59:00,2028-11-19 02:59:00,20794,639,251,883
496,2025-02-09 04:46:00,2025-02-09 07:46:00,54206,155,335,383
497,2027-01-13 07:38:00,2027-01-13 10:38:00,8321,5,907,858
498,2025-08-29 18:46:00,2025-08-29 19:46:00,35520,274,381,545
499,2028-04-06 21:28:00,2028-04-07 01:28:00,21967,874,910,102
500,2026-08-08 23:10:00,2026-08-09 00:10:00,25325,183,485,353
501,2025-03-02 23:15:00,2025-03-03 02:15:00,28834,350,369,265
502,2026-04-24 08:20:00,2026-04-24 12:20:00,43010,246,354,299
503,2027-12-24 09:54:00,2027-12-24 11:54:00,16076,892,675,494
504,2027-04-02 09:03:00,2027-04-02 13:03:00,59273,110,671,469
505,2025-05-05 13:39:00,2025-05-05 17:39:00,21861,924,965,932
506,2026-10-03 02:50:00,2026-10-03 03:50:00,149,264,734,500
507,2027-05-30 13:32:00,2027-05-30 15:32:00,14914,206,67,717
508,2026-05-08 06:33:00,2026-05-08 07:33:00,31280,770,947,227
509,2026-05-26 18:58:00,2026-05-26 19:58:00,53662,114,504,94
510,2028-10-29 05:56:00,2028-10-29 08:56:00,25950,772,866,865
511,2028-02-15 20:22:00,2028-02-15 23:22:00,20343,570,156,517
512,2026-01-10 13:56:00,2026-01-10 16:56:00,38374,402,849,928
513,2025-11-12 15:38:00,2025-11-12 16:38:00,64347,728,465,365
514,2026-09-24 14:48:00,2026-09-24 16:48:00,10593,765,49,989
515,2025-02-15 21:12:00,2025-02-16 01:12:00,31354,835,513,440
516,2028-04-25 01:00:00,2028-04-25 03:00:00,68869,975,882,364
517,2028-09-15 08:20:00,2028-09-15 10:20:00,58032,647,424,13
518,2028-10-05 09:07:00,2028-10-05 11:07:00,42770,594,89,896
519,2025-04-11 16:09:00,2025-04-11 19:09:00,20828,479,321,617
520,2025-07-27 04:31:00,2025-07-27 07:31:00,25473,245,43,627
521,2027-03-14 06:26:00,2027-03-14 07:26:00,3733,937,171,476
522,2028-02-02 07:54:00,2028-02-02 11:54:00,10990,614,527,865
523,2026-01-22 08:08:00,2026-01-22 11:08:00,67581,717,768,104
524,2027-05-06 18:34:00,2027-05-06 20:34:00,21875,913,107,419
525,2028-07-24 22:51:00,2028-07-24 23:51:00,26112,721,668,886
526,2028-11-03 08:47:00,2028-11-03 12:47:00,65054,989,142,294
527,2025-01-19 08:01:00,2025-01-19 12:01:00,1920,733,640,353
528,2026-08-30 18:42:00,2026-08-30 21:42:00,48171,735,523,250
529,2026-09-19 06:36:00,2026-09-19 10:36:00,61990,786,148,398
530,2028-04-05 16:38:00,2028-04-05 20:38:00,47180,894,943,344
531,2028-03-22 07:49:00,2028-03-22 10:49:00,57556,591,812,339
532,2026-04-04 13:46:00,2026-04-04 17:46:00,43866,941,508,973
533,2025-12-05 15:25:00,2025-12-05 16:25:00,44079,126,274,867
534,2027-05-29 09:16:00,2027-05-29 11:16:00,35910,552,937,387
535,2027-11-10 08:00:00,2027-11-10 10:00:00,9205,993,392,701
536,2028-07-26 12:47:00,2028-07-26 16:47:00,24555,626,974,895
537,2027-07-17 09:43:00,2027-07-17 13:43:00,44607,204,709,722
538,2025-10-02 07:14:00,2025-10-02 08:14:00,16350,405,347,522
539,2025-02-01 11:07:00,2025-02-01 12:07:00,15248,911,201,605
540,2028-08-26 08:26:00,2028-08-26 11:26:00,34360,86,35,468
541,2025-07-20 18:29:00,2025-07-20 19:29:00,25625,4,830,315
542,2026-06-20 12:40:00,2026-06-20 16:40:00,41063,348,628,486
543,2025-06-21 08:21:00,2025-06-21 10:21:00,3419,901,128,514
544,2027-07-22 14:28:00,2027-07-22 15:28:00,63993,643,585,161
545,2028-07-17 14:53:00,2028-07-17 15:53:00,5619,462,94,733
546,2028-10-05 11:32:00,2028-10-05 15:32:00,24375,572,701,52
547,2027-03-22 04:02:00,2027-03-22 08:02:00,19763,90,306,931
548,2028-04-06 00:12:00,2028-04-06 01:12:00,43594,874,909,319
549,2026-12-17 12:40:00,2026-12-17 16:40:00,38043,259,451,689
550,2025-05-27 16:28:00,2025-05-27 20:28:00,41252,779,625,806
551,2028-09-16 16:13:00,2028-09-16 19:13:00,55883,935,253,529
552,2026-06-01 10:02:00,2026-06-01 12:02:00,1572,863,931,717
553,2025-11-26 15:56:00,2025-11-26 17:56:00,46737,968,29,189
554,2028-04-07 09:21:00,2028-04-07 11:21:00,21467,980,389,846
555,2026-10-14 10:49:00,2026-10-14 12:49:00,30939,558,954,114
556,2025-02-24 13:15:00,2025-02-24 15:15:00,6946,919,872,536
557,2028-07-19 13:10:00,2028-07-19 17:10:00,65995,721,668,451
558,2025-02-09 18:14:00,2025-02-09 22:14:00,23851,507,553,707
559,2024-12-27 06:38:00,2024-12-27 10:38:00,2489,208,271,368
560,2028-09-06 20:46:00,2028-09-06 22:46:00,50743,439,838,89
561,2027-12-28 03:33:00,2027-12-28 05:33:00,31644,239,723,104
562,2027-10-08 12:51:00,2027-10-08 14:51:00,59261,117,228,924
563,2027-04-09 15:46:00,2027-04-09 18:46:00,4202,3,106,787
564,2027-12-11 13:42:00,2027-12-11 15:42:00,7241,705,377,174
565,2026-12-21 16:38:00,2026-12-21 19:38:00,67072,376,310,618
566,2027-08-23 04:14:00,2027-08-23 06:14:00,42327,537,399,106
567,2028-11-13 10:33:00,2028-11-13 14:33:00,23970,96,288,490
568,2026-08-16 07:02:00,2026-08-16 08:02:00,29639,107,337,860
569,2025-01-09 09:30:00,2025-01-09 10:30:00,60014,104,707,144
570,2026-09-19 11:34:00,2026-09-19 12:34:00,3499,786,148,166
571,2026-03-20 08:04:00,2026-03-20 12:04:00,1543,165,897,170
572,2025-02-09 12:12:00,2025-02-09 16:12:00,47978,507,553,288
573,2028-01-01 12:08:00,2028-01-01 13:08:00,46082,806,506,605
574,2028-03-03 04:05:00,2028-03-03 05:05:00,47468,936,622,334
575,2027-10-02 04:24:00,2027-10-02 07:24:00,33398,957,648,959
576,2028-04-21 22:33:00,2028-04-22 00:33:00,52950,72,756,364
577,2027-03-12 21:30:00,2027-03-12 22:30:00,19778,887,534,289
578,2025-04-08 09:54:00,2025-04-08 13:54:00,50383,157,308,155
579,2026-01-21 07:54:00,2026-01-21 11:54:00,34338,717,659,345
580,2026-10-03 04:39:00,2026-10-03 08:39:00,57169,264,734,806
581,2027-06-23 17:10:00,2027-06-23 19:10:00,296,142,801,338
582,2026-08-29 02:48:00,2026-08-29 06:48:00,64716,304,900,131
583,2025-06-03 02:17:00,2025-06-03 05:17:00,330,641,355,148
584,2026-05-06 14:35:00,2026-05-06 15:35:00,49199,770,111,31
585,2025-12-07 07:55:00,2025-12-07 09:55:00,66476,143,601,195
586,2026-08-16 20:24:00,2026-08-16 23:24:00,52654,107,337,946
587,2028-11-11 05:20:00,2028-11-11 08:20:00,48299,392,879,464
588,2025-11-10 20:20:00,2025-11-10 21:20:00,56949,445,804,551
589,2026-06-30 09:07:00,2026-06-30 12:07:00,9884,677,653,621
590,2027-01-19 04:39:00,2027-01-19 07:39:00,9470,785,205,52
591,2027-12-11 11:05:00,2027-12-11 12:05:00,59861,705,377,710
592,2026-02-21 16:59:00,2026-02-21 18:59:00,24104,747,436,440
593,2028-07-17 04:25:00,2028-07-17 05:25:00,51360,462,334,557
594,2027-07-08 15:42:00,2027-07-08 16:42:00,33272,724,193,671
595,2028-04-08 06:25:00,2028-04-08 10:25:00,20061,894,943,497
596,2025-07-11 06:25:00,2025-07-11 08:25:00,62263,898,208,174
597,2027-09-15 05:00:00,2027-09-15 09:00:00,17106,723,358,295
598,2028-09-07 22:58:00,2028-09-08 01:58:00,60088,538,699,274
599,2025-11-19 13:39:00,2025-11-19 16:39:00,69301,129,222,525
600,2027-03-30 19:04:00,2027-03-30 22:04:00,47891,500,487,171
601,2028-04-25 05:02:00,2028-04-25 09:02:00,11757,975,882,695
602,2028-03-25 09:28:00,2028-03-25 11:28:00,58080,930,292,849
603,2025-01-29 02:32:00,2025-01-29 05:32:00,65127,47,688,804
604,2027-01-04 18:22:00,2027-01-04 19:22:00,19173,93,713,871
605,2025-02-24 12:04:00,2025-02-24 14:04:00,4456,879,233,518
606,2028-03-18 16:05:00,2028-03-18 18:05:00,59888,858,179,770
607,2026-04-13 14:42:00,2026-04-13 17:42:00,2133,554,904,53
608,2025-02-15 00:50:00,2025-02-15 03:50:00,24497,906,226,488
609,2025-07-22 16:31:00,2025-07-22 18:31:00,66350,4,830,934
610,2028-10-13 11:29:00,2028-10-13 13:29:00,34127,467,103,743
611,2026-08-28 08:58:00,2026-08-28 10:58:00,53901,304,697,500
612,2026-04-22 08:44:00,2026-04-22 09:44:00,33723,499,366,525
613,2028-08-16 06:38:00,2028-08-16 08:38:00,20855,674,720,654
614,2028-01-30 17:36:00,2028-01-30 19:36:00,48557,320,994,749
615,2025-10-27 18:18:00,2025-10-27 20:18:00,15126,899,685,13
616,2025-12-15 20:47:00,2025-12-15 21:47:00,65862,202,133,644
617,2028-04-07 18:19:00,2028-04-07 22:19:00,11533,894,943,869
618,2028-03-19 15:10:00,2028-03-19 18:10:00,23281,127,380,66
619,2026-10-06 20:33:00,2026-10-06 22:33:00,13061,236,81,65
620,2027-02-25 12:15:00,2027-02-25 14:15:00,5477,25,130,260
621,2025-05-14 15:56:00,2025-05-14 18:56:00,27696,163,999,287
622,2025-10-09 04:28:00,2025-10-09 08:28:00,36238,749,754,754
623,2026-12-14 18:30:00,2026-12-14 22:30:00,8304,282,300,525
624,2027-12-21 10:28:00,2027-12-21 14:28:00,45893,992,483,812
625,2024-12-14 05:32:00,2024-12-14 09:32:00,63015,140,921,938
626,2026-05-08 16:34:00,2026-05-08 20:34:00,43476,244,126,198
627,2028-04-23 10:57:00,2028-04-23 12:57:00,757,214,444,803
628,2027-12-11 14:04:00,2027-12-11 17:04:00,4432,956,606,353
629,2028-04-08 00:40:00,2028-04-08 04:40:00,19036,668,643,486
630,2026-01-11 21:50:00,2026-01-11 23:50:00,19020,751,758,217
631,2027-10-09 22:54:00,2027-10-09 23:54:00,53952,933,447,991
632,2026-10-07 17:52:00,2026-10-07 19:52:00,29483,279,846,110
633,2026-06-26 01:42:00,2026-06-26 05:42:00,1919,575,256,874
634,2027-03-23 06:41:00,2027-03-23 07:41:00,44490,468,704,834
635,2027-06-13 23:25:00,2027-06-14 01:25:00,14264,188,544,590
636,2026-11-07 04:11:00,2026-11-07 08:11:00,31555,19,726,320
637,2026-09-17 19:39:00,2026-09-17 22:39:00,6866,145,345,679
638,2027-05-09 00:28:00,2027-05-09 01:28:00,50001,159,140,126
639,2028-02-29 22:23:00,2028-03-01 02:23:00,68137,936,549,391
640,2026-05-03 05:19:00,2026-05-03 07:19:00,65624,82,744,72
641,2027-08-13 06:35:00,2027-08-13 09:35:00,46356,598,927,13
642,2027-05-09 00:55:00,2027-05-09 01:55:00,50134,159,614,951
643,2025-02-08 01:34:00,2025-02-08 05:34:00,56060,507,384,476
644,2027-07-13 19:56:00,2027-07-13 20:56:00,61020,223,429,97
645,2028-01-26 05:59:00,2028-01-26 08:59:00,49957,518,571,401
646,2026-07-06 06:09:00,2026-07-06 07:09:00,63041,689,177,171
647,2027-05-10 12:42:00,2027-05-10 14:42:00,41526,220,923,402
648,2026-07-10 04:51:00,2026-07-10 05:51:00,48184,623,968,249
649,2026-02-23 12:25:00,2026-02-23 16:25:00,54920,747,436,704
650,2028-10-01 19:17:00,2028-10-01 23:17:00,44822,813,204,343
651,2025-11-26 06:38:00,2025-11-26 08:38:00,60766,968,236,883
652,2025-12-04 20:03:00,2025-12-04 22:03:00,24729,365,272,408
653,2027-12-13 11:36:00,2027-12-13 14:36:00,3695,561,651,310
654,2025-07-20 17:35:00,2025-07-20 18:35:00,66818,109,700,64
655,2025-06-22 13:25:00,2025-06-22 17:25:00,65099,313,716,609
656,2025-09-03 07:14:00,2025-09-03 10:14:00,8639,585,868,114
657,2026-11-13 19:44:00,2026-11-13 20:44:00,35454,295,612,535
658,2028-04-06 11:13:00,2028-04-06 15:13:00,62277,55,120,973
659,2025-03-15 05:29:00,2025-03-15 07:29:00,26647,146,663,647
660,2025-03-01 16:31:00,2025-03-01 18:31:00,47175,263,65,170
661,2026-06-26 14:02:00,2026-06-26 17:02:00,18403,575,407,900
662,2025-05-15 05:21:00,2025-05-15 09:21:00,43798,163,27,460
663,2027-08-01 15:08:00,2027-08-01 19:08:00,20494,715,250,702
664,2025-07-14 10:54:00,2025-07-14 13:54:00,61538,108,4,208
665,2026-11-06 10:16:00,2026-11-06 13:16:00,40419,341,374,949
666,2027-01-18 10:21:00,2027-01-18 14:21:00,62192,226,202,603
