PerformerId,Name,Country,Genre,MembersCount,PerformerType,IsActive
1,Aimée,Democratic Republic of the Congo,pop,1,DJ,false
2,Maïly,Bangladesh,rap,10,bend,true
3,Kù,Thailand,punk,1,soloist,false
4,Mélanie,Philippines,rap,5,bend,false
5,Magdalène,Indonesia,rap,8,bend,true
6,Eloïse,Nepal,indie pop,4,bend,false
7,Anaël,Portugal,rap,6,bend,true
8,Lyséa,China,punk,9,bend,false
9,Åke,Ukraine,punk,7,bend,false
10,Måns,Indonesia,rap,14,bend,true
11,Mahélie,China,indie pop,9,bend,true
12,Tán,Japan,pop,8,bend,false
13,Lyséa,China,rock,6,bend,false
14,Publicité,France,punk,2,bend,true
15,Léone,China,rock,5,bend,true
16,Esbjörn,Spain,jazz,12,bend,true
17,Valérie,Sweden,rock,15,bend,false
18,Agnès,China,metal,1,DJ,true
19,André,Philippines,blues,13,bend,false
20,Mélodie,Poland,indie pop,7,bend,false
21,Renée,China,indie pop,3,bend,true
22,Håkan,United States,blues,1,soloist,true
23,Geneviève,Indonesia,rock,6,bend,true
24,Andréanne,Botswana,indie pop,8,bend,false
25,Åsa,China,blues,7,bend,true
26,Estée,Indonesia,jazz,10,bend,true
27,Loïca,China,jazz,5,bend,true
28,Méthode,Russia,rap,8,bend,true
29,Marlène,United States,rap,9,bend,true
30,Frédérique,Peru,rap,4,bend,true
31,Erwéi,China,rap,12,bend,true
32,Maëlys,Brazil,arena rock,12,bend,false
33,Stéphanie,Brazil,punk,7,bend,true
34,Desirée,Indonesia,rap,10,bend,true
35,Lén,Finland,jazz,9,bend,false
36,Yú,Kazakhstan,rap,8,bend,false
37,Desirée,Ukraine,jazz,4,bend,true
38,Dà,Finland,rock,14,bend,false
39,Dà,Mexico,rap,7,bend,true
40,Bécassine,Poland,rap,9,bend,false
41,Aimée,China,jazz,1,DJ,true
42,Lorène,China,arena rock,15,bend,true
43,Hélèna,China,rap,10,bend,false
44,Sòng,Poland,punk,5,bend,true
45,Kuí,Tanzania,pop,2,bend,true
46,Cécilia,Canada,metal,9,bend,true
47,Stévina,China,pop,5,bend,false
48,Annotée,Armenia,indie pop,12,bend,false
49,Magdalène,France,arena rock,9,bend,true
50,Maëlle,China,pop,13,bend,false
51,Mélia,Colombia,indie pop,12,bend,true
52,Joséphine,Mauritius,rock,3,bend,false
53,Illustrée,Jordan,rock,12,bend,true
54,Valérie,Canada,rock,4,bend,false
55,Laïla,Kosovo,jazz,12,bend,true
56,Ruò,Palestinian Territory,arena rock,14,bend,true
57,Nadège,Argentina,rock,4,bend,true
58,Annotée,Indonesia,blues,13,bend,false
59,Méline,Venezuela,arena rock,2,bend,false
60,Eléa,Indonesia,pop,4,bend,true
61,Andrée,Philippines,rap,3,bend,true
62,Rachèle,United States,rock,8,bend,false
63,Maëlyss,Angola,metal,13,bend,false
64,Noëlla,France,rap,8,bend,false
65,Frédérique,Bolivia,pop,14,bend,false
66,Pélagie,Afghanistan,arena rock,6,bend,true
67,Naëlle,China,pop,6,bend,true
68,Cinéma,China,jazz,1,soloist,false
69,Maïwenn,China,indie pop,13,bend,false
70,Nadège,Indonesia,metal,6,bend,true
71,Athéna,Cambodia,rock,5,bend,false
72,Tú,Thailand,jazz,9,bend,false
73,André,Mauritius,rap,15,bend,true
74,Esbjörn,Philippines,indie pop,4,bend,true
75,Cinéma,Colombia,blues,2,bend,false
76,Eliès,Indonesia,pop,1,DJ,true
77,Mégane,United States,pop,1,soloist,false
78,Mylène,Indonesia,metal,6,bend,false
79,Annotés,Indonesia,rap,7,bend,false
80,Séverine,Morocco,jazz,9,bend,true
81,Noëlla,France,metal,14,bend,false
82,Maëlle,Costa Rica,rock,5,bend,true
83,Pò,Argentina,rock,7,bend,false
84,Eléonore,Philippines,punk,6,bend,false
85,Eléa,Indonesia,rock,4,bend,true
86,Dù,Indonesia,pop,10,bend,false
87,Styrbjörn,Sweden,arena rock,12,bend,false
88,Daphnée,China,metal,14,bend,true
89,Aloïs,Colombia,metal,2,bend,true
90,Kallisté,China,blues,1,soloist,true
91,Lorène,Greece,jazz,14,bend,true
92,Rachèle,Czech Republic,metal,5,bend,false
93,Laïla,Peru,blues,4,bend,true
94,Salomé,Thailand,punk,14,bend,true
95,Lài,Philippines,punk,7,bend,true
96,Yè,China,pop,1,DJ,true
97,Marylène,Ghana,pop,14,bend,true
98,Mélissandre,China,jazz,3,bend,true
99,Léone,Nigeria,rock,13,bend,false
100,Clémence,Russia,metal,8,bend,true
101,Tán,China,arena rock,14,bend,false
102,Kù,Thailand,jazz,1,DJ,false
103,Táng,Indonesia,punk,14,bend,true
104,Vérane,Philippines,jazz,11,bend,false
105,Agnès,Switzerland,arena rock,1,soloist,false
106,Yóu,Philippines,blues,3,bend,true
107,Kù,Indonesia,metal,1,soloist,false
108,Andréa,Japan,rap,10,bend,true
109,Måns,Indonesia,punk,5,bend,false
110,Méthode,Burkina Faso,rap,11,bend,true
111,Uò,Ethiopia,rap,2,bend,true
112,Alizée,China,punk,8,bend,false
113,Andrée,China,jazz,13,bend,false
114,Nélie,Japan,rap,4,bend,true
115,Salomé,China,blues,11,bend,false
116,Lorène,Bulgaria,rock,2,bend,false
117,Angèle,Ukraine,rap,14,bend,true
118,Eloïse,Bosnia and Herzegovina,pop,11,bend,false
119,Marylène,Ukraine,indie pop,13,bend,false
120,Méng,Philippines,pop,11,bend,false
121,Illustrée,China,punk,8,bend,false
122,Loïs,Russia,jazz,15,bend,false
123,Gaétane,Philippines,metal,2,bend,false
124,Josée,Poland,blues,14,bend,false
125,Stéphanie,China,jazz,11,bend,true
126,Uò,Netherlands,rap,4,bend,false
127,Kallisté,Ethiopia,rap,15,bend,false
128,Dà,China,jazz,5,bend,true
129,Maëline,Peru,jazz,6,bend,false
130,Nélie,Sweden,jazz,5,bend,false
131,Lauréna,Morocco,jazz,12,bend,true
132,Méthode,China,pop,10,bend,true
133,Michèle,United States,rap,10,bend,true
134,Kévina,Mozambique,jazz,3,bend,false
135,Märta,Papua New Guinea,metal,15,bend,false
136,Maëlle,China,indie pop,9,bend,true
137,Stévina,Pakistan,arena rock,3,bend,true
138,Gisèle,Colombia,metal,10,bend,false
139,Miléna,Canada,blues,15,bend,true
140,Måns,Ukraine,jazz,11,bend,false
141,Torbjörn,Poland,arena rock,7,bend,true
142,Simplifiés,China,rock,4,bend,false
143,Gaétane,China,punk,12,bend,false
144,Marie-françoise,Brazil,pop,4,bend,true
145,Audréanne,Argentina,metal,8,bend,true
146,Anaël,China,indie pop,7,bend,false
147,Magdalène,Peru,rock,1,DJ,true
148,Estée,China,jazz,2,bend,true
149,Aloïs,China,indie pop,14,bend,true
150,Maïly,Sweden,metal,12,bend,false
151,Méng,Indonesia,punk,14,bend,true
152,Örjan,Thailand,rap,2,bend,false
153,Håkan,Sweden,jazz,11,bend,false
154,Bérengère,Sweden,metal,9,bend,false
155,Maëlann,Philippines,metal,11,bend,true
156,Rachèle,Norway,pop,13,bend,true
157,Maéna,Afghanistan,rap,15,bend,true
158,Rébecca,Indonesia,metal,6,bend,true
159,Eléa,Indonesia,pop,13,bend,false
160,Rébecca,Indonesia,blues,7,bend,false
161,Uò,Honduras,rock,12,bend,false
162,Bérangère,Philippines,jazz,13,bend,false
163,Styrbjörn,Colombia,jazz,6,bend,false
164,Mén,Nicaragua,arena rock,1,soloist,true
165,Lauréna,Czech Republic,pop,4,bend,true
166,Illustrée,France,arena rock,7,bend,false
167,Maïly,Ukraine,arena rock,7,bend,true
168,Kuí,Bulgaria,pop,9,bend,true
169,Lorène,China,jazz,1,DJ,false
170,Pélagie,Mongolia,indie pop,2,bend,false
171,Angèle,Armenia,jazz,4,bend,false
172,Océane,China,metal,3,bend,true
173,Océane,Costa Rica,pop,14,bend,true
174,Josée,Kiribati,jazz,14,bend,true
175,Estée,Brazil,punk,10,bend,false
176,Zhì,China,rock,15,bend,false
177,Ruì,Tanzania,jazz,11,bend,true
178,Simplifiés,Brazil,arena rock,8,bend,true
179,Gaëlle,Moldova,jazz,15,bend,false
180,Tú,Honduras,arena rock,14,bend,true
181,Méline,Afghanistan,indie pop,14,bend,true
182,Faîtes,Greece,jazz,4,bend,true
183,Loïs,Indonesia,blues,11,bend,false
184,Gwenaëlle,China,jazz,6,bend,true
185,Françoise,South Africa,jazz,4,bend,true
186,Yáo,Mongolia,blues,6,bend,false
187,Märta,China,rock,8,bend,true
188,Stéphanie,South Africa,arena rock,5,bend,false
189,Océane,China,punk,13,bend,false
190,Adélaïde,Indonesia,indie pop,12,bend,true
191,Loïca,Russia,rock,4,bend,true
192,Hélèna,Czech Republic,pop,12,bend,false
193,Salomé,Indonesia,metal,8,bend,false
194,Célia,China,pop,1,soloist,false
195,Publicité,Russia,blues,1,DJ,true
196,Lucrèce,Russia,jazz,12,bend,true
197,Hélèna,Kazakhstan,punk,10,bend,true
198,Estève,United States,rap,1,soloist,true
199,Lèi,Somalia,rap,1,DJ,true
200,Mélys,Japan,punk,7,bend,false
201,Publicité,Croatia,indie pop,10,bend,false
202,Lorène,Japan,rap,15,bend,false
203,Athéna,Argentina,blues,6,bend,false
204,Maëlann,Indonesia,indie pop,8,bend,true
205,Cécile,Uruguay,indie pop,6,bend,false
206,Maëlann,China,jazz,4,bend,false
207,Félicie,Indonesia,blues,5,bend,true
208,Eloïse,Indonesia,pop,8,bend,false
209,Loïca,China,blues,6,bend,true
210,Åsa,China,rock,9,bend,true
211,Adèle,France,punk,15,bend,false
212,Vénus,Pakistan,blues,13,bend,false
213,Maïwenn,Japan,punk,15,bend,false
214,Kù,China,jazz,9,bend,false
215,Anaël,Finland,rock,12,bend,false
216,Uò,Portugal,punk,15,bend,true
217,Méryl,Jordan,pop,10,bend,true
218,Laïla,Philippines,arena rock,9,bend,true
219,Lorène,China,pop,15,bend,true
220,Kallisté,Lithuania,metal,1,soloist,true
221,Solène,Georgia,pop,6,bend,false
222,Séréna,Brazil,jazz,4,bend,true
223,Maëly,United States,jazz,15,bend,false
224,Séverine,Netherlands,jazz,3,bend,false
225,Uò,Portugal,metal,3,bend,false
226,Léane,Japan,rock,14,bend,true
227,Anaëlle,Poland,punk,15,bend,false
228,Angèle,Indonesia,arena rock,3,bend,false
229,Almérinda,Malaysia,jazz,1,DJ,false
230,Kuí,Brazil,rap,13,bend,true
231,Maïlis,Thailand,metal,4,bend,false
232,Desirée,Russia,rap,9,bend,true
233,Marie-ève,Iran,rap,15,bend,false
234,Séréna,Thailand,blues,4,bend,true
235,Léandre,Peru,rock,10,bend,true
236,Noémie,Peru,metal,10,bend,true
237,Erwéi,France,arena rock,13,bend,false
238,Stéphanie,China,arena rock,14,bend,true
239,Aloïs,Cuba,indie pop,2,bend,false
240,Hélèna,Indonesia,rap,8,bend,false
241,Géraldine,China,indie pop,15,bend,false
242,Géraldine,China,arena rock,4,bend,true
243,Maïté,Peru,punk,10,bend,false
244,Ruì,China,metal,12,bend,false
245,Yóu,Belarus,rap,15,bend,true
246,Styrbjörn,China,rap,6,bend,true
247,Céline,Indonesia,indie pop,7,bend,false
248,Gaëlle,Poland,jazz,14,bend,true
249,Miléna,China,jazz,2,bend,true
250,André,Philippines,jazz,6,bend,true
251,Aimée,Portugal,rock,12,bend,false
252,Bérengère,Sweden,rock,11,bend,false
253,Simplifiés,Russia,rock,14,bend,false
254,Almérinda,Indonesia,arena rock,10,bend,true
255,Méng,Palau,indie pop,9,bend,false
256,Anaëlle,China,blues,14,bend,false
257,Maëlyss,Yemen,jazz,9,bend,true
258,Estève,Portugal,blues,14,bend,false
259,Eloïse,China,jazz,1,DJ,false
260,Clémentine,China,arena rock,2,bend,true
261,Bérengère,Poland,metal,14,bend,true
262,Garçon,Myanmar,pop,3,bend,false
263,Réjane,Slovenia,punk,2,bend,false
264,Stéphanie,Chile,rock,14,bend,true
265,Lén,China,rock,4,bend,true
266,Angèle,Indonesia,arena rock,2,bend,false
267,Pélagie,United States,pop,14,bend,false
268,Régine,Macedonia,blues,7,bend,true
269,Gwenaëlle,South Africa,blues,9,bend,true
270,Gaétane,China,rock,7,bend,true
271,Maëlyss,Canada,metal,8,bend,true
272,Kallisté,Thailand,metal,2,bend,false
273,Estève,Venezuela,rock,2,bend,true
274,Adélie,Tanzania,punk,8,bend,true
275,Naéva,Philippines,jazz,15,bend,false
276,Kuí,China,rap,10,bend,false
277,Lucrèce,Benin,rock,5,bend,true
278,Torbjörn,Philippines,punk,14,bend,false
279,Vénus,China,blues,9,bend,true
280,Esbjörn,Mexico,rock,7,bend,true
281,Daphnée,China,blues,1,DJ,true
282,Laurène,China,rock,2,bend,false
283,Noëlla,Indonesia,metal,11,bend,false
284,Estève,Vietnam,rap,10,bend,false
285,Garçon,Indonesia,pop,3,bend,true
286,Mà,Indonesia,indie pop,4,bend,false
287,Léa,Japan,metal,8,bend,true
288,Lauréna,Canada,arena rock,8,bend,false
289,Stévina,Poland,pop,11,bend,true
290,Thérèse,Poland,indie pop,2,bend,true
291,Táng,Russia,metal,12,bend,true
292,Nélie,China,jazz,8,bend,true
293,Léone,Sweden,metal,15,bend,true
294,Noémie,Philippines,indie pop,3,bend,true
295,Angèle,Sweden,rock,11,bend,true
296,Gösta,Japan,indie pop,10,bend,false
297,Personnalisée,Indonesia,arena rock,15,bend,true
298,Médiamass,Bulgaria,rap,7,bend,true
299,Styrbjörn,Indonesia,metal,13,bend,true
300,Annotée,Angola,indie pop,8,bend,false
301,Maïly,Estonia,pop,7,bend,false
302,Véronique,Portugal,pop,3,bend,true
303,Maïlis,Greece,rock,1,DJ,false
304,Åslög,Russia,blues,13,bend,false
305,Fèi,China,jazz,10,bend,true
306,Hélène,Philippines,punk,7,bend,false
307,Zhì,Indonesia,blues,11,bend,true
308,Clémence,Mayotte,pop,12,bend,false
309,Léane,Brazil,pop,10,bend,false
310,Rachèle,China,blues,14,bend,false
311,Alizée,Egypt,indie pop,13,bend,true
312,Léandre,China,pop,7,bend,false
313,Tán,Finland,indie pop,7,bend,true
314,Simplifiés,United States,blues,8,bend,true
315,Jú,Peru,rock,2,bend,false
316,Célestine,Somalia,indie pop,4,bend,true
317,Gaétane,Trinidad and Tobago,rock,5,bend,true
318,Yú,Peru,rap,3,bend,false
319,Geneviève,Nigeria,blues,14,bend,false
320,Marie-hélène,Indonesia,rock,2,bend,true
321,Pò,Indonesia,rap,3,bend,false
322,Mélia,Dominican Republic,rap,14,bend,false
323,Lài,France,jazz,13,bend,false
324,Märta,China,punk,8,bend,true
325,Frédérique,Russia,arena rock,14,bend,false
326,Gwenaëlle,Afghanistan,indie pop,6,bend,true
327,Håkan,China,arena rock,7,bend,false
328,Cinéma,Indonesia,metal,15,bend,false
329,Thérèse,France,metal,2,bend,true
330,Loïc,China,pop,1,DJ,true
331,Eléa,Indonesia,jazz,2,bend,false
332,Sòng,China,indie pop,14,bend,true
333,Amélie,China,jazz,7,bend,false
334,Léana,Portugal,rap,1,DJ,true
335,Lorène,Macedonia,indie pop,3,bend,true
336,Annotés,Indonesia,indie pop,7,bend,true
337,Mégane,Serbia,metal,8,bend,false
338,Aimée,Indonesia,indie pop,11,bend,false
339,Yénora,Philippines,pop,12,bend,false
340,Médiamass,China,metal,4,bend,false
341,Stévina,Ivory Coast,jazz,4,bend,false
342,Sélène,Portugal,punk,7,bend,true
343,Garçon,Mexico,rock,4,bend,true
344,Maëlann,Indonesia,rap,8,bend,false
345,Thérèsa,Iran,arena rock,11,bend,false
346,Frédérique,Indonesia,pop,11,bend,false
347,Mélina,Brazil,pop,6,bend,false
348,Anaël,Dominican Republic,metal,2,bend,true
349,Märta,China,pop,10,bend,true
350,Gwenaëlle,Pakistan,rock,6,bend,true
351,Renée,Morocco,punk,8,bend,false
352,Maï,Russia,metal,5,bend,false
353,Mylène,China,jazz,11,bend,true
354,Séréna,Iran,pop,6,bend,false
355,Anaïs,Madagascar,rap,12,bend,false
356,Tú,Indonesia,arena rock,3,bend,true
357,Desirée,Indonesia,arena rock,11,bend,false
358,Gérald,Russia,indie pop,14,bend,true
359,Géraldine,Japan,rock,6,bend,false
360,Marlène,Dominican Republic,rap,10,bend,false
361,Marie-françoise,China,indie pop,7,bend,false
362,Kuí,Portugal,pop,1,DJ,true
363,Liè,North Korea,jazz,4,bend,true
364,Bérangère,Zimbabwe,metal,14,bend,false
365,Pélagie,Philippines,arena rock,9,bend,false
366,Östen,Greece,punk,2,bend,false
367,Åslög,Philippines,pop,5,bend,true
368,Cinéma,Serbia,indie pop,6,bend,false
369,Jú,China,punk,5,bend,false
370,Marie-ève,Peru,arena rock,14,bend,true
371,Félicie,Argentina,rap,7,bend,true
372,Jú,Philippines,rock,4,bend,false
373,Publicité,Jordan,rap,6,bend,true
374,Mahélie,Kazakhstan,indie pop,2,bend,false
375,Léana,Philippines,indie pop,5,bend,true
376,Annotés,Yemen,pop,2,bend,true
377,Åsa,Tanzania,rock,3,bend,true
378,Gaïa,Russia,punk,7,bend,false
379,Réservés,Portugal,pop,13,bend,true
380,Danièle,China,arena rock,4,bend,false
381,Angélique,Poland,indie pop,15,bend,true
382,Audréanne,Ireland,pop,15,bend,false
383,Maïwenn,Gambia,arena rock,10,bend,true
384,Célestine,Czech Republic,arena rock,15,bend,true
385,Anaël,Pakistan,arena rock,14,bend,true
386,Maëlla,Sweden,rap,7,bend,false
387,Tán,Libya,indie pop,14,bend,true
388,Aloïs,China,rock,9,bend,true
389,Angèle,Nigeria,punk,7,bend,true
390,Marylène,Macedonia,indie pop,2,bend,true
391,Esbjörn,Afghanistan,punk,4,bend,false
392,Ophélie,China,jazz,6,bend,true
393,Mylène,Madagascar,blues,5,bend,true
394,Ráo,Canada,blues,6,bend,true
395,Naéva,China,jazz,7,bend,false
396,Bérengère,Poland,rap,10,bend,true
397,Céline,China,arena rock,4,bend,false
398,Alizée,China,rock,15,bend,true
399,Kuí,China,jazz,5,bend,true
400,Börje,Guatemala,jazz,4,bend,false
401,Séréna,Greece,indie pop,9,bend,true
402,Torbjörn,China,rock,1,soloist,true
403,Océanne,Philippines,blues,13,bend,true
404,Åke,China,arena rock,15,bend,true
405,Réservés,El Salvador,rap,11,bend,true
406,Naëlle,China,metal,4,bend,true
407,Åslög,China,blues,4,bend,false
408,Véronique,Peru,metal,10,bend,false
409,Jú,China,arena rock,2,bend,true
410,Léonore,France,pop,1,DJ,false
411,Annotée,China,jazz,7,bend,false
412,Marie-ève,Thailand,rap,7,bend,false
413,Bérengère,Japan,pop,2,bend,false
414,Françoise,Poland,blues,11,bend,false
415,Marie-josée,Brazil,indie pop,1,DJ,true
416,Maéna,Iraq,jazz,14,bend,false
417,Publicité,Uganda,jazz,3,bend,false
418,Vénus,Indonesia,pop,13,bend,false
419,Estée,Greece,punk,13,bend,true
420,Mahélie,China,jazz,13,bend,true
421,Laurélie,Argentina,punk,2,bend,false
422,Bécassine,Brazil,arena rock,6,bend,false
423,Léone,Ukraine,rock,10,bend,true
424,Angèle,Ethiopia,blues,12,bend,true
425,Kévina,Philippines,blues,4,bend,true
426,Méthode,China,rock,9,bend,true
427,Mà,Czech Republic,rap,6,bend,false
428,Maëlla,United States,blues,5,bend,false
429,Mylène,Peru,pop,4,bend,true
430,Maïlys,Poland,arena rock,12,bend,true
431,Frédérique,China,indie pop,1,DJ,false
432,Maïlys,Indonesia,blues,10,bend,false
433,Dù,Yemen,punk,7,bend,false
434,Mahélie,Brazil,jazz,12,bend,false
435,Estée,Guatemala,blues,10,bend,false
436,Yáo,China,blues,2,bend,true
437,Marie-ève,Venezuela,jazz,9,bend,false
438,Méng,Russia,rock,10,bend,true
439,Mårten,Nigeria,rap,10,bend,false
440,Laïla,Ivory Coast,rock,1,DJ,false
441,Véronique,Colombia,pop,2,bend,false
442,Nélie,Poland,rock,1,soloist,true
443,Dorothée,Albania,rock,12,bend,true
444,Danièle,Venezuela,arena rock,10,bend,false
445,Ráo,Japan,pop,8,bend,false
446,Célia,Russia,metal,1,DJ,true
447,Anaëlle,China,pop,12,bend,true
448,Méthode,Greece,rock,11,bend,true
449,Clélia,Poland,rap,3,bend,true
450,Bénédicte,Philippines,indie pop,7,bend,true
451,Maéna,China,metal,8,bend,true
452,Cloé,Sweden,indie pop,6,bend,true
453,Aurélie,Ukraine,metal,8,bend,true
454,Clélia,Indonesia,metal,10,bend,false
455,Naëlle,Brazil,arena rock,8,bend,true
456,Liè,Brazil,blues,4,bend,true
457,Océanne,French Guiana,arena rock,8,bend,true
458,Intéressant,Sweden,blues,10,bend,true
459,Personnalisée,Indonesia,blues,1,DJ,true
460,Eléa,Indonesia,pop,8,bend,true
461,Noémie,France,metal,13,bend,false
462,Lauréna,Portugal,jazz,14,bend,true
463,Séréna,Palestinian Territory,pop,8,bend,true
464,Loïc,Saint Lucia,jazz,7,bend,false
465,Lucrèce,Peru,pop,1,DJ,false
466,Yè,Mongolia,pop,13,bend,false
467,Estève,Indonesia,punk,10,bend,false
468,Personnalisée,Norway,blues,11,bend,false
469,Naëlle,China,rap,4,bend,true
470,Réservés,Poland,rap,6,bend,true
471,Maëlyss,Indonesia,rap,4,bend,true
472,Esbjörn,China,arena rock,6,bend,false
473,Åslög,Indonesia,punk,15,bend,true
474,Marie-josée,Georgia,rock,14,bend,true
475,Hélène,Ukraine,pop,3,bend,true
476,Zhì,Finland,arena rock,9,bend,false
477,Méghane,Russia,pop,10,bend,false
478,Gaëlle,China,blues,3,bend,false
479,Ophélie,Russia,blues,8,bend,true
480,Béatrice,France,pop,6,bend,false
481,Cléopatre,Ukraine,metal,9,bend,true
482,Marylène,United States,indie pop,12,bend,false
483,Måns,Philippines,jazz,9,bend,true
484,Dà,Nigeria,metal,1,soloist,false
485,Audréanne,Brazil,rap,6,bend,true
486,Josée,China,punk,14,bend,true
487,Léonore,Indonesia,metal,6,bend,true
488,Gérald,Russia,jazz,1,soloist,true
489,Mélina,Russia,rock,10,bend,false
490,Noëlla,China,arena rock,2,bend,true
491,Lyséa,Indonesia,jazz,8,bend,false
492,Marie-thérèse,Bolivia,rock,9,bend,false
493,Lyséa,Malta,indie pop,7,bend,true
494,Angèle,Spain,punk,4,bend,false
495,Mén,Philippines,blues,6,bend,false
496,Hélène,South Africa,blues,14,bend,true
497,Régine,Russia,jazz,15,bend,true
498,Amélie,Cuba,punk,13,bend,true
499,Laurène,Czech Republic,punk,7,bend,true
500,Célestine,Haiti,rock,9,bend,false
501,Marie-ève,China,blues,10,bend,false
