PurchasedItemId,PurchaseId,TicketId,Quantity
1,345,85,2
2,510,211,9
3,48,936,9
4,356,262,8
5,565,278,7
6,13,869,10
7,317,416,9
8,76,936,10
9,993,206,7
10,363,111,10
11,426,502,1
12,946,881,1
13,731,657,1
14,853,828,1
15,388,388,8
16,893,564,8
17,344,949,3
18,525,240,9
19,269,17,5
20,758,266,10
21,874,318,7
22,812,955,8
23,332,490,2
24,95,903,7
25,284,491,3
26,731,769,7
27,514,840,5
28,323,399,8
29,432,999,7
30,662,226,9
31,57,659,5
32,50,353,5
33,634,708,2
34,775,406,2
35,355,668,2
36,321,192,4
37,93,625,9
38,163,997,9
39,133,711,10
40,654,394,2
41,893,929,6
42,114,940,8
43,60,662,5
44,219,738,6
45,867,709,5
46,734,45,3
47,4,437,5
48,868,815,8
49,488,52,10
50,916,354,5
51,914,817,1
52,286,540,6
53,761,28,4
54,981,590,5
55,756,379,8
56,896,586,6
57,227,208,5
58,177,909,3
59,846,901,3
60,873,984,1
61,585,180,8
62,839,481,6
63,828,518,4
64,223,84,4
65,319,409,6
66,333,505,9
67,468,515,10
68,960,550,7
69,269,95,3
70,683,469,1
71,634,420,5
72,63,27,6
73,570,258,8
74,402,513,6
75,87,768,3
76,684,353,8
77,123,692,2
78,917,733,6
79,698,184,1
80,937,485,9
81,7,603,2
82,822,292,1
83,85,568,6
84,608,989,6
85,289,501,7
86,919,840,2
87,6,851,1
88,214,169,6
89,29,876,8
90,319,984,6
91,583,303,6
92,839,710,5
93,185,618,2
94,523,524,1
95,139,442,4
96,554,516,3
97,873,645,3
98,696,820,4
99,880,639,5
100,274,905,5
101,888,250,5
102,523,909,2
103,384,351,1
104,790,371,2
105,650,580,6
106,600,919,1
107,76,346,2
108,681,242,7
109,733,813,6
110,359,819,8
111,40,979,2
112,474,527,8
113,629,966,9
114,152,735,7
115,873,566,6
116,629,683,4
117,910,513,3
118,393,80,1
119,627,150,1
120,835,275,3
121,660,997,8
122,33,490,2
123,982,601,8
124,224,321,7
125,561,380,6
126,225,21,3
127,494,672,3
128,957,801,1
129,8,786,7
130,192,975,8
131,735,962,9
132,576,508,1
133,577,568,5
134,164,260,7
135,621,507,4
136,268,504,2
137,262,393,7
138,992,646,7
139,932,972,10
140,887,204,2
141,821,371,10
142,596,486,2
143,826,669,3
144,864,55,5
145,357,198,8
146,752,426,1
147,65,251,7
148,1000,223,4
149,804,967,2
150,169,654,8
151,572,592,10
152,785,798,2
153,492,582,4
154,119,141,2
155,616,402,1
156,387,391,10
157,399,920,5
158,654,397,5
159,871,974,10
160,787,124,1
161,40,308,8
162,292,46,7
163,237,602,4
164,69,620,9
165,359,939,3
166,769,797,5
167,788,515,6
168,485,250,8
169,846,539,3
170,256,728,6
171,972,371,10
172,379,335,7
173,793,699,1
174,280,883,9
175,684,546,10
176,152,706,5
177,275,86,9
178,353,688,9
179,649,411,4
180,865,570,8
181,836,543,3
182,984,36,10
183,450,516,8
184,131,966,3
185,856,420,3
186,995,806,10
187,496,528,5
188,870,35,7
189,777,145,3
190,302,981,6
191,320,46,6
192,381,238,5
193,570,179,2
194,36,306,10
195,734,293,7
196,502,768,6
197,903,614,1
198,457,386,9
199,129,133,3
200,727,744,7
201,736,309,3
202,479,147,8
203,634,556,8
204,674,971,1
205,335,290,8
206,650,115,7
207,446,969,5
208,674,826,4
209,644,216,7
210,36,829,4
211,576,979,8
212,290,717,6
213,643,292,5
214,114,424,9
215,801,25,1
216,738,574,5
217,887,741,3
218,699,367,3
219,258,495,7
220,883,78,2
221,543,560,5
222,233,237,2
223,52,443,8
224,625,157,8
225,735,821,1
226,676,79,7
227,174,661,6
228,378,105,7
229,929,305,9
230,765,222,9
231,391,486,9
232,547,90,10
233,889,713,8
234,165,984,8
235,389,72,8
236,15,360,5
237,324,768,7
238,925,185,6
239,960,184,3
240,296,12,8
241,479,669,5
242,315,657,4
243,987,627,8
244,234,552,3
245,629,355,3
246,766,201,9
247,655,682,8
248,54,616,6
249,753,924,7
250,849,938,5
251,538,723,1
252,114,416,10
253,396,96,3
254,330,640,6
255,258,38,6
256,904,12,6
257,751,892,1
258,486,254,7
259,896,838,1
260,329,920,2
261,138,573,5
262,543,840,7
263,116,849,5
264,591,620,9
265,879,83,8
266,959,670,5
267,98,376,6
268,956,55,7
269,121,682,2
270,544,288,7
271,919,584,7
272,640,243,5
273,621,213,7
274,693,334,4
275,156,840,3
276,821,75,4
277,492,553,10
278,25,843,5
279,498,851,1
280,829,441,10
281,710,235,6
282,68,979,9
283,260,284,2
284,921,22,10
285,496,911,6
286,440,529,6
287,802,425,2
288,808,28,9
289,336,657,6
290,440,501,4
291,86,263,4
292,388,98,1
293,977,860,8
294,466,29,2
295,212,624,10
296,33,147,6
297,330,926,10
298,565,105,9
299,416,535,1
300,917,724,2
301,622,511,8
302,448,792,9
303,657,986,2
304,629,563,1
305,318,1,2
306,815,594,7
307,347,158,9
308,621,524,5
309,949,759,4
310,525,707,9
311,128,16,5
312,205,430,7
313,144,944,1
314,934,187,8
315,592,450,6
316,590,779,8
317,104,757,3
318,985,344,9
319,979,333,3
320,991,389,2
321,244,10,2
322,896,317,8
323,474,767,9
324,365,974,4
325,760,882,2
326,218,337,8
327,213,356,3
328,627,531,4
329,802,489,3
330,951,20,9
331,752,893,1
332,846,946,7
333,600,271,1
334,481,319,9
335,536,582,3
336,495,824,2
337,792,929,10
338,513,192,6
339,404,678,5
340,603,454,1
341,9,694,3
342,83,129,9
343,354,817,5
344,514,985,9
345,831,814,3
346,635,58,4
347,73,63,6
348,300,971,2
349,184,718,7
350,350,607,2
351,462,630,10
352,166,994,7
353,879,358,1
354,197,776,3
355,160,696,9
356,190,227,4
357,323,647,4
358,304,528,6
359,902,97,9
360,334,857,10
361,865,951,10
362,876,456,8
363,339,410,5
364,363,574,7
365,358,910,5
366,423,389,6
367,962,592,6
368,126,396,6
369,473,374,8
370,33,968,7
371,344,309,1
372,30,995,4
373,548,721,4
374,193,397,3
375,436,578,10
376,909,653,5
377,221,48,1
378,175,442,4
379,357,424,2
380,821,138,10
381,669,943,8
382,16,872,7
383,160,613,2
384,538,231,3
385,435,502,4
386,383,719,6
387,29,961,9
388,613,832,10
389,128,434,1
390,573,269,9
391,549,127,4
392,305,631,6
393,596,430,9
394,386,160,6
395,903,590,10
396,501,148,6
397,678,752,8
398,476,941,6
399,720,144,4
400,123,101,2
401,63,816,4
402,992,951,3
403,880,339,1
404,568,863,3
405,789,409,4
406,888,399,4
407,751,213,5
408,991,769,2
409,757,841,8
410,829,315,7
411,990,229,9
412,476,114,10
413,518,624,6
414,494,85,8
415,851,163,2
416,296,494,6
417,206,139,9
418,841,769,6
419,985,971,10
420,678,795,9
421,558,280,1
422,345,971,3
423,71,959,7
424,965,460,10
425,443,155,1
426,726,567,8
427,742,672,6
428,628,309,5
429,373,511,1
430,618,551,1
431,889,831,7
432,372,930,3
433,507,797,3
434,935,361,1
435,211,121,2
436,576,809,1
437,174,724,7
438,723,490,9
439,983,938,7
440,215,236,6
441,532,765,9
442,362,975,5
443,605,626,7
444,890,330,7
445,799,543,2
446,985,27,8
447,913,970,5
448,545,57,8
449,183,57,6
450,116,135,5
451,673,811,1
452,512,605,9
453,252,94,6
454,989,177,5
455,438,963,7
456,977,116,7
457,976,729,3
458,20,893,5
459,999,272,6
460,968,467,7
461,154,481,10
462,378,964,9
463,83,57,9
464,707,440,7
465,431,681,4
466,762,213,4
467,541,932,7
468,384,415,2
469,909,991,2
470,23,890,1
471,313,498,6
472,784,237,4
473,334,940,10
474,909,342,5
475,422,60,4
476,45,366,10
477,723,160,6
478,616,778,5
479,216,63,5
480,520,811,3
481,964,799,1
482,619,268,1
483,13,430,9
484,663,517,3
485,608,41,9
486,775,706,5
487,390,303,5
488,919,924,1
489,763,769,7
490,721,471,1
491,286,393,7
492,167,261,9
493,976,778,10
494,197,996,4
495,737,976,2
496,890,474,10
497,934,621,3
498,375,664,6
499,64,395,2
500,929,275,9
501,633,992,4
502,486,184,1
503,663,320,6
504,963,780,2
505,397,997,8
506,629,264,7
507,686,687,10
508,105,755,7
509,477,853,9
510,955,412,7
511,883,139,2
512,292,39,6
513,758,454,9
514,614,992,7
515,213,923,6
516,658,265,6
517,237,570,7
518,288,302,1
519,830,675,10
520,65,80,9
521,486,372,4
522,628,322,7
523,642,848,7
524,701,650,6
525,428,626,6
526,306,33,10
527,906,523,1
528,299,211,10
529,581,705,2
530,428,654,7
531,161,587,5
532,479,568,4
533,984,646,1
534,447,804,5
535,587,215,1
536,152,586,6
537,511,448,2
538,868,630,7
539,589,83,7
540,196,836,9
541,922,113,2
542,253,963,1
543,814,287,1
544,584,144,8
545,464,204,1
546,193,789,5
547,289,412,4
548,191,808,3
549,739,438,3
550,430,203,6
551,144,40,10
552,721,513,2
553,51,76,2
554,797,416,9
555,186,136,4
556,875,77,2
557,40,377,5
558,482,179,7
559,500,120,4
560,505,732,4
561,967,81,10
562,764,592,5
563,612,978,4
564,738,168,8
565,393,832,6
566,760,491,10
567,19,845,8
568,80,297,8
569,186,366,2
570,842,723,5
571,372,399,2
572,828,696,10
573,780,547,10
574,800,334,4
575,731,214,3
576,521,993,5
577,915,70,8
578,834,291,10
579,621,258,9
580,898,838,2
581,450,213,4
582,653,949,5
583,377,258,3
584,981,893,5
585,5,874,6
586,623,233,8
587,232,103,5
588,281,923,3
589,982,626,5
590,782,148,8
591,123,180,9
592,668,898,7
593,182,361,10
594,131,733,2
595,524,583,5
596,954,208,10
597,503,916,10
598,775,133,5
599,291,816,6
600,850,375,3
601,6,46,8
602,732,771,6
603,984,548,8
604,883,386,10
605,469,836,2
606,346,189,5
607,313,183,6
608,982,473,8
609,176,787,2
610,254,463,6
611,710,450,5
612,875,353,9
613,644,459,9
614,879,56,7
615,371,425,3
616,288,339,1
617,919,925,10
618,906,691,3
619,46,27,6
620,326,266,6
621,552,103,8
622,384,738,3
623,719,170,8
624,450,360,10
625,839,142,10
626,121,386,9
627,238,563,7
628,966,901,6
629,974,146,7
630,599,707,1
631,798,63,9
632,410,118,4
633,964,557,3
634,794,319,5
635,222,147,3
636,328,799,6
637,67,913,4
638,869,117,6
639,354,338,9
640,105,943,6
641,889,940,10
642,29,19,7
643,778,90,4
644,84,680,1
645,48,586,6
646,353,836,9
647,614,765,4
648,436,87,5
649,535,131,3
650,191,749,3
651,680,708,3
652,956,521,10
653,306,929,10
654,495,942,4
655,457,428,2
656,753,226,2
657,52,88,7
658,518,237,4
659,829,265,4
660,772,852,2
661,30,37,1
662,468,271,2
663,305,818,3
664,854,685,5
665,918,14,6
666,719,267,2
667,680,882,4
668,307,765,6
669,960,175,2
670,953,214,7
671,152,824,5
672,618,367,2
673,604,497,7
674,810,57,5
675,713,478,10
676,86,466,4
677,244,754,4
678,377,307,10
679,936,646,2
680,231,611,8
681,31,802,8
682,683,494,4
683,270,498,7
684,968,490,2
685,515,217,8
686,381,570,4
687,505,228,7
688,622,994,3
689,113,392,10
690,815,283,2
691,342,507,8
692,805,554,5
693,30,609,10
694,843,153,4
695,41,48,9
696,986,600,6
697,188,710,6
698,312,298,4
699,157,429,6
700,839,267,8
701,706,360,6
702,767,555,9
703,12,528,6
704,984,252,4
705,550,769,7
706,512,832,4
707,480,476,2
708,689,97,5
709,274,530,6
710,466,764,1
711,974,322,5
712,399,890,6
713,553,109,5
714,576,409,5
715,526,37,1
716,760,456,2
717,60,562,8
718,794,828,9
719,485,94,1
720,791,645,8
721,582,443,1
722,154,80,1
723,358,864,3
724,70,935,9
725,854,848,6
726,591,988,10
727,669,803,7
728,82,691,9
729,525,115,6
730,753,683,3
731,974,857,4
732,559,209,9
733,206,839,4
734,776,212,3
735,658,324,8
736,417,83,5
737,972,320,1
738,547,904,5
739,967,560,3
740,635,336,2
741,455,443,8
742,895,23,4
743,58,72,6
744,759,425,2
745,929,604,6
746,774,529,1
747,322,630,1
748,201,978,3
749,355,442,6
750,537,816,7
751,310,481,4
752,303,323,2
753,104,649,6
754,500,213,8
755,624,752,4
756,260,611,1
757,761,721,1
758,547,196,7
759,160,551,5
760,455,326,4
761,236,417,4
762,895,389,9
763,542,373,5
764,515,559,9
765,42,457,6
766,14,559,2
767,182,374,3
768,726,272,9
769,313,861,4
770,505,274,6
771,100,662,6
772,455,58,6
773,933,146,7
774,432,824,4
775,28,776,7
776,296,412,3
777,813,117,7
778,421,559,3
779,849,819,5
780,336,704,10
781,740,937,5
782,987,981,6
783,26,877,4
784,357,861,6
785,164,453,9
786,297,115,10
787,83,349,3
788,433,818,2
789,801,161,8
790,55,437,4
791,178,407,10
792,468,245,4
793,653,900,10
794,892,323,3
795,302,477,2
796,554,604,6
797,193,558,10
798,84,32,7
799,974,73,2
800,677,196,2
801,154,221,6
802,862,15,6
803,427,434,6
804,237,13,6
805,303,769,9
806,251,717,9
807,129,672,10
808,40,332,10
809,247,126,3
810,206,763,9
811,602,740,7
812,881,699,10
813,655,163,3
814,694,391,3
815,883,127,6
816,788,543,9
817,946,291,4
818,956,945,2
819,149,668,6
820,385,424,7
821,771,845,2
822,809,389,5
823,348,810,3
824,655,353,7
825,458,345,9
826,28,636,4
827,711,485,10
828,556,652,6
829,292,70,1
830,177,976,10
831,897,356,6
832,934,354,8
833,151,995,8
834,770,101,5
835,172,189,10
836,695,891,2
837,180,980,2
838,606,568,2
839,913,283,7
840,639,806,4
841,471,966,3
842,306,206,5
843,301,611,2
844,849,757,4
845,930,573,6
846,648,198,8
847,375,887,7
848,390,514,5
849,611,591,3
850,653,279,8
851,688,698,6
852,31,98,2
853,466,975,3
854,254,502,7
855,319,66,6
856,5,961,7
857,306,806,8
858,462,328,3
859,80,704,6
860,801,67,10
861,351,700,8
862,660,511,5
863,220,582,5
864,577,45,5
865,535,986,1
866,242,454,6
867,359,22,1
868,251,243,8
869,593,737,2
870,879,547,8
871,948,625,8
872,821,757,8
873,742,286,3
874,361,153,9
875,905,739,3
876,378,837,9
877,809,739,8
878,318,256,7
879,273,27,2
880,936,121,2
881,383,922,3
882,690,853,10
883,862,316,4
884,22,157,6
885,106,283,7
886,996,783,9
887,948,361,4
888,816,65,7
889,587,484,4
890,587,998,5
891,564,309,4
892,148,721,10
893,64,447,3
894,826,845,5
895,458,619,2
896,223,745,6
897,291,320,4
898,997,822,1
899,939,473,1
900,59,211,6
901,57,693,6
902,516,117,4
903,493,536,10
904,306,677,8
905,811,739,7
906,246,777,2
907,324,282,5
908,140,248,2
909,310,293,2
910,460,396,6
911,856,564,9
912,472,22,6
913,280,368,4
914,929,731,4
915,452,360,3
916,775,286,3
917,148,5,2
918,130,342,10
919,144,827,10
920,720,53,1
921,792,64,3
922,755,985,7
923,460,501,10
924,772,360,10
925,100,987,8
926,101,695,6
927,948,229,5
928,42,922,7
929,581,284,3
930,503,875,10
931,467,929,4
932,605,479,6
933,396,574,2
934,376,914,1
935,270,606,2
936,216,586,5
937,316,692,4
938,699,373,6
939,447,220,7
940,691,630,4
941,798,685,5
942,34,519,9
943,455,570,8
944,651,154,10
945,873,939,3
946,547,955,2
947,579,830,7
948,865,731,6
949,826,814,7
950,501,619,7
951,418,461,4
952,872,40,3
953,573,286,4
954,583,535,7
955,743,922,7
956,835,945,9
957,824,763,6
958,488,21,10
959,953,358,5
960,169,500,4
961,931,333,5
962,664,863,2
963,117,171,2
964,817,361,1
965,254,967,4
966,735,13,6
967,304,864,5
968,568,659,8
969,801,198,9
970,179,256,10
971,67,1,7
972,692,564,4
973,431,787,2
974,650,728,4
975,851,313,10
976,144,397,7
977,567,684,8
978,749,371,10
979,883,43,4
980,534,656,2
981,846,51,9
982,32,658,7
983,202,947,3
984,60,947,3
985,528,586,3
986,291,553,10
987,214,664,10
988,268,668,8
989,359,363,5
990,229,270,2
991,914,786,5
992,487,979,2
993,486,384,7
994,867,514,6
995,722,411,6
996,43,886,8
997,2,511,7
998,572,2,9
999,3,575,5
1000,279,253,7
