StageId,Name,Location,MaxPeopleFirstRows,Covered,FestivalId
1,Common duiker,forest,1910,false,778
2,Bleeding heart monkey,main,1498,false,133
3,Waved albatross,forest,3742,false,654
4,"Crane, sarus",forest,97,false,108
5,"Gazelle, grant's",main,595,false,656
6,White-faced whistling duck,forest,1304,true,637
7,"Tenrec, tailless",beach,3436,false,164
8,Grey heron,beach,288,false,36
9,"Godwit, hudsonian",main,1026,true,585
10,Painted stork,beach,1209,true,356
11,Great egret,main,3154,true,552
12,Euro wallaby,main,103,true,24
13,Glossy ibis,main,3071,false,4
14,Polar bear,forest,3153,true,356
15,Brazilian tapir,main,573,false,318
16,Tawny eagle,forest,4932,true,969
17,Radiated tortoise,main,774,false,17
18,Bobcat,beach,4668,false,629
19,Smith's bush squirrel,forest,4190,true,863
20,Grey mouse lemur,main,1356,false,102
21,Bennett's wallaby,forest,1692,false,282
22,"Bandicoot, long-nosed",beach,373,true,383
23,"Skimmer, four-spotted",main,1530,true,809
24,"Otter, cape clawless",beach,2110,true,627
25,Two-banded monitor,beach,1554,false,608
26,"Boa, malagasy ground",main,2591,true,113
27,"Cat, toddy",main,1494,false,163
28,Giant heron,beach,422,true,489
29,Gelada baboon,forest,1996,true,968
30,White-winged black tern,beach,1180,true,175
31,"Genet, common",forest,4725,false,82
32,"Snake, green vine",beach,1393,false,581
33,Little heron,main,1534,true,521
34,Mudskipper (unidentified),main,520,false,106
35,"Kangaroo, eastern grey",beach,3825,true,86
36,Gray duiker,beach,1634,true,372
37,"Wallaby, euro",forest,3314,false,639
38,Rock dove,main,475,true,524
39,Eastern dwarf mongoose,beach,3636,true,851
40,Antelope ground squirrel,forest,63,false,91
41,"Eagle, golden",forest,1796,false,876
42,Small-toothed palm civet,beach,2839,false,942
43,"Legaan, Monitor (unidentified)",beach,3186,false,245
44,Australian spiny anteater,beach,692,true,25
45,Large cormorant,forest,1702,false,193
46,"Baboon, gelada",beach,2755,true,994
47,"Booby, blue-faced",beach,2977,false,887
48,"Langur, hanuman",forest,2817,false,386
49,"Puma, south american",beach,1205,false,765
50,"Squirrel, pine",forest,4482,true,249
51,"Goat, mountain",forest,4918,true,287
52,Andean goose,beach,413,true,828
53,"Cat, native",beach,4434,false,943
54,Blue-tongued lizard,main,674,false,938
55,"Jaeger, long-tailed",main,3862,false,379
56,Common grenadier,forest,3430,true,276
57,Neotropic cormorant,main,732,true,340
58,Black-capped capuchin,forest,1318,false,220
59,Marine iguana,forest,979,false,108
60,"Marmot, hoary",beach,686,true,341
61,Comb duck,forest,1212,true,502
62,"Crow, american",main,2616,true,799
63,Columbian rainbow boa,main,3756,true,729
64,"Moorhen, purple",forest,703,true,662
65,Galapagos mockingbird,forest,523,true,263
66,Lava gull,beach,2477,false,438
67,"Deer, mule",forest,376,false,206
68,Striated heron,beach,1836,false,388
69,Jaguar,main,4006,true,173
70,"Lion, asian",beach,694,false,402
71,"Turkey, australian brush",beach,1026,false,56
72,"Crocodile, nile",main,172,true,662
73,Black-necked stork,forest,2029,false,271
74,"Pelican, australian",main,760,false,975
75,"Skimmer, four-spotted",forest,2245,false,834
76,"Vulture, black",beach,1559,false,728
77,"Barbet, crested",beach,3585,false,388
78,"Robin, kalahari scrub",main,4268,true,504
79,White-throated monitor,beach,104,true,556
80,"Avocet, pied",beach,3704,true,101
81,"Booby, blue-footed",forest,3715,false,236
82,South American sea lion,beach,3505,true,967
83,Arctic tern,forest,574,true,995
84,Crested screamer,main,4866,true,649
85,Mouflon,main,1211,true,418
86,Grizzly bear,main,2154,false,786
87,Leadbeateri's ground hornbill,beach,4249,false,314
88,White-necked raven,main,4705,false,115
89,"Squirrel, richardson's ground",beach,710,true,594
90,African skink,main,2431,false,623
91,Nilgai,forest,3021,false,166
92,"Kangaroo, eastern grey",forest,1878,true,166
93,"Bee-eater, carmine",main,2837,false,110
94,Vine snake (unidentified),forest,4720,false,462
95,"Bee-eater, carmine",main,3703,false,112
96,Silver-backed fox,main,4184,false,857
97,Sally lightfoot crab,beach,77,false,874
98,White-fronted bee-eater,main,600,true,657
99,Tasmanian devil,main,3411,false,48
100,"Baboon, chacma",beach,3063,false,9
101,Sea birds (unidentified),beach,2953,false,677
102,Sidewinder,beach,1853,false,73
103,Long-tailed jaeger,beach,1153,true,467
104,Common waterbuck,main,1234,true,455
105,"Eagle, golden",beach,2744,true,540
106,Gambel's quail,beach,739,false,3
107,Mountain duck,beach,3426,true,913
108,Weeper capuchin,beach,3000,false,991
109,Fringe-eared oryx,main,2214,false,966
110,Collared lizard,beach,125,true,768
111,Red sheep,beach,2134,true,770
112,Snowy sheathbill,main,188,true,526
113,Mountain lion,main,3083,true,752
114,Red kangaroo,beach,1280,false,59
115,Glossy ibis,main,358,true,802
116,Asian false vampire bat,forest,2367,false,167
117,Tasmanian devil,main,2261,false,191
118,King cormorant,beach,4485,false,951
119,Boat-billed heron,main,2797,false,460
120,Brindled gnu,main,4363,true,55
121,"Macaque, pig-tailed",forest,2611,false,114
122,"Robin, white-throated",main,4093,true,815
123,"Pie, indian tree",forest,473,false,451
124,Glossy starling (unidentified),forest,862,false,746
125,American crow,forest,163,true,801
126,"Raven, white-necked",beach,4358,true,244
127,"Dragon, asian water",main,3539,false,451
128,"Penguin, fairy",main,38,false,901
129,Red-billed hornbill,beach,2608,false,209
130,Bush dog,beach,3830,true,25
131,Bent-toed gecko,beach,2299,true,525
132,"Macaw, red and blue",forest,4312,false,186
133,Malay squirrel (unidentified),main,3948,true,202
134,Magistrate black colobus,beach,4518,true,262
135,"Bustard, denham's",forest,3345,true,604
136,Woylie,beach,2223,true,447
137,"Capuchin, black-capped",main,1609,true,352
138,Black-footed ferret,forest,4905,false,680
139,White-mantled colobus,beach,3604,false,92
140,Short-nosed bandicoot,forest,3076,true,159
141,Hawk-headed parrot,beach,742,false,477
142,"White-eye, pale",main,3442,true,989
143,Common wallaroo,beach,2912,false,182
144,"Baboon, savanna",forest,2139,true,853
145,"Kingfisher, pied",forest,2800,true,824
146,Long-tailed jaeger,forest,296,true,244
147,"Beaver, north american",beach,3929,false,535
148,Striped hyena,main,2274,false,786
149,"Monkey, red howler",main,540,true,655
150,Eurasian hoopoe,beach,1308,false,687
151,"Turkey, wild",beach,1850,false,257
152,Red deer,forest,3287,true,487
153,"Jackal, asiatic",main,3548,false,233
154,Eastern cottontail rabbit,main,3226,true,20
155,"Bear, grizzly",beach,4226,false,959
156,Southern ground hornbill,forest,1389,true,570
157,"Opossum, american virginia",beach,5000,false,621
158,Bontebok,beach,1044,false,90
159,Margay,main,3573,true,333
160,"Dove, rock",forest,2799,false,296
161,"Whale, killer",main,4617,false,765
162,Little brown bat,forest,1763,true,713
163,"Bird, red-billed tropic",beach,4776,true,772
164,"Colobus, black and white",main,3651,false,581
165,Indian mynah,beach,1665,false,608
166,Netted rock dragon,forest,158,false,177
167,Ornate rock dragon,forest,2808,false,398
168,Painted stork,main,4002,true,509
169,"Crab, sally lightfoot",main,2518,false,752
170,"Skimmer, four-spotted",main,1777,true,233
171,"Salmon, sockeye",beach,2924,false,937
172,"Penguin, fairy",forest,4784,false,409
173,"Antechinus, brown",beach,1198,false,311
174,"Skua, great",beach,3757,false,526
175,"Snake, eastern indigo",forest,185,true,240
176,African ground squirrel (unidentified),forest,1633,true,64
177,Galapagos tortoise,beach,2867,true,689
178,Red and blue macaw,beach,4017,false,340
179,"Squirrel, eurasian red",forest,811,true,858
180,Grey heron,beach,2151,true,893
181,Western grey kangaroo,main,2344,false,863
182,Puku,forest,243,true,796
183,"Frogmouth, tawny",forest,62,false,94
184,"Rhinoceros, white",main,2313,true,349
185,"Parakeet, rose-ringed",forest,779,true,650
186,"Squirrel, golden-mantled ground",forest,1106,false,50
187,"Siskin, yellow-rumped",forest,213,true,352
188,"Marten, american",beach,468,false,59
189,Blue shark,beach,3284,true,302
190,Hippopotamus,beach,3311,false,873
191,Savannah deer (unidentified),beach,1145,false,936
192,"Dog, african wild",forest,4425,false,324
193,"Dragon, ornate rock",main,1273,false,724
194,Australian magpie,main,402,false,674
195,Mexican wolf,forest,3995,false,14
196,"Partridge, coqui",beach,2538,true,446
197,Red brocket,beach,4309,false,363
198,"Gull, silver",beach,2763,true,565
199,Agama lizard (unidentified),main,17,true,350
200,"Hen, sage",beach,4008,false,110
201,Egyptian vulture,beach,4845,false,911
202,"Bat, asian false vampire",beach,4580,true,226
203,African porcupine,forest,3119,true,583
204,Galapagos tortoise,main,886,false,813
205,Red-billed hornbill,main,4687,true,785
206,"Swan, trumpeter",forest,1145,true,378
207,Mountain goat,forest,2062,true,883
208,Red howler monkey,beach,1624,true,898
209,Snow goose,beach,1375,false,172
210,"Stork, black-necked",forest,3132,true,736
211,Komodo dragon,forest,3733,false,446
212,Asian false vampire bat,main,394,false,750
213,"Sheep, american bighorn",forest,2371,true,198
214,"Egret, cattle",main,3051,false,528
215,"Shrike, common boubou",beach,4467,false,200
216,"Racer, blue",forest,2166,true,597
217,"Eagle, white-bellied sea",main,1709,false,995
218,"Rabbit, eastern cottontail",main,2437,true,212
219,White-bellied sea eagle,main,917,true,208
220,Dama wallaby,beach,2585,false,108
221,White-headed vulture,main,893,false,247
222,Indian peacock,beach,2009,false,129
223,Tammar wallaby,beach,3288,false,744
224,Savannah deer (unidentified),forest,4727,false,59
225,"Legaan, water",forest,3616,false,457
226,Gray heron,forest,629,false,906
227,Sage grouse,forest,3659,false,843
228,Greater roadrunner,beach,1044,true,117
229,"Buffalo, american",forest,3697,false,738
230,White-throated toucan,main,3379,true,233
231,"Cat, jungle",main,4169,false,608
232,Southern screamer,forest,4998,true,333
233,Crested screamer,beach,2474,false,879
234,Spotted hyena,forest,4026,false,966
235,"Butterfly, canadian tiger swallowtail",forest,2732,false,908
236,Red and blue macaw,main,3884,true,968
237,Peregrine falcon,beach,1971,false,531
238,Adouri (unidentified),beach,1669,false,156
239,"Hoopoe, eurasian",forest,3757,false,677
240,Jabiru stork,forest,2298,false,827
241,Glossy ibis,main,1024,true,880
242,"Kangaroo, western grey",forest,3916,true,928
243,Elegant crested tinamou,main,1928,true,318
244,Lilac-breasted roller,forest,1004,false,353
245,Red-capped cardinal,main,393,false,623
246,"Siskin, pine",beach,1864,true,100
247,"Cockatoo, red-breasted",beach,2910,false,627
248,Wild turkey,beach,907,true,240
249,"Jackal, golden",forest,757,false,935
250,Woodchuck,main,3683,true,715
251,Cape raven,beach,1806,false,639
252,Western spotted skunk,beach,323,false,14
253,"Genet, small-spotted",beach,4893,false,935
254,"Civet, common palm",main,1240,true,387
255,"Fox, silver-backed",forest,858,false,422
256,"Bunting, crested",forest,3530,true,575
257,"Jackal, indian",beach,1525,false,870
258,"Tortoise, burmese black mountain",forest,4621,false,417
259,Spectacled caiman,forest,2564,true,331
260,European stork,main,2783,true,553
261,Racer snake,main,4145,true,181
262,Snowy egret,main,1262,false,987
263,"Deer, savannah",forest,1075,true,936
264,Southern hairy-nosed wombat,beach,860,false,759
265,Dark-winged trumpeter,main,4015,false,623
266,Yellow-throated sandgrouse,beach,1250,true,324
267,"Duck, mountain",forest,3873,true,245
268,Leadbeateri's ground hornbill,beach,4104,false,43
269,"Lion, australian sea",main,2733,true,111
270,"Shrew, mandras tree",main,3991,true,832
271,"Beaver, eurasian",main,1989,false,208
272,Meerkat,forest,1919,true,365
273,"Possum, ring-tailed",main,4350,true,460
274,"Otter, oriental short-clawed",beach,4542,false,126
275,"Capuchin, weeper",beach,242,false,250
276,"Blackbird, red-winged",beach,1348,true,172
277,"Wagtail, african pied",beach,2813,true,691
278,"Shark, blue",beach,1853,false,371
279,"Squirrel, pine",main,3341,true,742
280,"Cat, cape wild",beach,3193,false,386
281,Grison,forest,581,true,860
282,"Kookaburra, laughing",forest,3471,false,16
283,"Gull, pacific",forest,1749,true,155
284,"Goose, snow",forest,4656,false,177
285,"Vulture, white-headed",forest,839,true,156
286,Puma,main,303,true,877
287,"Kingfisher, white-throated",forest,3066,false,111
288,Cape starling,beach,970,true,96
289,Red-headed woodpecker,main,2093,true,600
290,White-cheeked pintail,main,200,true,989
291,"Chickadee, black-capped",main,2587,true,716
292,"Crane, brolga",beach,31,false,930
293,Long-tailed skua,main,2916,true,815
294,Cape cobra,forest,4743,false,290
295,"Godwit, hudsonian",beach,4890,true,927
296,Yellow baboon,forest,3952,false,574
297,Little brown bat,beach,1804,false,575
298,"Dragon, netted rock",forest,2893,true,983
299,Gray rhea,main,3710,false,300
300,Arctic hare,forest,4916,false,282
301,"Hornbill, yellow-billed",beach,121,false,797
302,American Virginia opossum,forest,4777,true,348
303,African snake (unidentified),main,2915,false,861
304,Ostrich,beach,4123,true,244
305,"Fox, savanna",forest,4331,false,272
306,"Owl, white-browed",forest,637,true,90
307,Cereopsis goose,beach,1321,true,219
308,"Kangaroo, brush-tailed rat",forest,3628,true,157
309,"Stork, saddle-billed",forest,3779,true,810
310,Palm squirrel,forest,3534,false,376
311,Stone sheep,forest,2864,false,220
312,Cereopsis goose,beach,1619,false,708
313,Field flicker,beach,4947,false,182
314,"Crow, american",beach,762,false,496
315,Asian red fox,forest,1205,false,549
316,Blue wildebeest,beach,3777,true,683
317,Defassa waterbuck,main,3200,false,918
318,"Goose, canada",main,4021,false,593
319,Toddy cat,beach,4354,true,455
320,Water moccasin,beach,3878,false,454
321,"Tarantula, salmon pink bird eater",main,1325,false,479
322,"Macaw, scarlet",main,869,true,465
323,"Cat, native",forest,366,false,601
324,Superb starling,beach,189,false,881
325,"Lion, steller's sea",main,2211,false,768
326,Dassie,beach,4766,false,828
327,"Owl, burrowing",main,2335,true,579
328,Thirteen-lined squirrel,beach,4201,false,67
329,African darter,forest,2466,false,730
330,"Skink, african",beach,2159,false,719
331,"Skunk, striped",beach,1762,true,511
332,Mountain goat,beach,4161,true,950
333,Common waterbuck,main,3016,false,401
334,"Buffalo, african",forest,1802,true,462
335,"Pheasant, common",beach,1578,false,155
336,White-browed owl,forest,1561,false,699
337,Pampa gray fox,forest,2223,false,107
338,Burrowing owl,main,1197,true,964
339,Baleen whale,main,929,false,288
340,"Bird, bare-faced go away",beach,3034,true,396
341,Levaillant's barbet,forest,110,false,625
342,Ground legaan,main,3546,false,287
343,"Cat, kaffir",beach,209,false,547
344,"Badger, eurasian",beach,1719,false,578
345,Giant heron,forest,395,true,145
346,Violet-crested turaco,forest,4041,true,974
347,Magnificent frigate bird,beach,1033,true,405
348,Ant (unidentified),forest,3268,false,444
349,Black curlew,main,2022,false,94
350,Magnificent frigate bird,main,2052,false,612
351,Radiated tortoise,main,2687,true,628
352,"Pelican, brown",forest,2913,true,510
353,Common eland,main,4737,true,521
354,"Meerkat, red",forest,1571,true,246
355,"Owl, burrowing",forest,1212,false,641
356,"Sloth, two-toed tree",forest,4730,false,553
357,Impala,main,2985,false,356
358,"Heron, green-backed",beach,1790,false,723
359,"Legaan, water",main,2415,false,233
360,Palm squirrel,main,353,true,232
361,Gulls (unidentified),main,2870,false,197
362,African lynx,beach,2706,false,425
363,Groundhog,main,4141,false,916
364,Red-billed tropic bird,forest,2658,true,632
365,Woolly-necked stork,main,3199,true,872
366,American black bear,main,4573,false,499
367,"Eagle, bateleur",beach,427,false,71
368,Guerza,main,1465,true,776
369,"Lizard, collared",beach,4573,true,350
370,Grison,forest,2507,true,244
371,"Bustard, kori",beach,1806,false,648
372,Peregrine falcon,main,1311,false,137
373,"Marshbird, brown and yellow",forest,2629,false,169
374,Suricate,beach,4532,false,341
375,Frilled lizard,forest,2706,false,726
376,Wood pigeon,beach,160,false,520
377,Mexican wolf,main,3800,false,705
378,Hawk-headed parrot,beach,1837,false,1
379,"Wallaby, dama",forest,2505,false,505
380,Blue fox,main,2695,false,127
381,"Bleu, red-cheeked cordon",main,4645,true,274
382,"Skua, long-tailed",main,3923,false,558
383,Magistrate black colobus,main,3869,true,823
384,"Gonolek, burchell's",beach,4338,false,507
385,"Albatross, galapagos",beach,2187,true,78
386,"Porcupine, tree",main,23,false,212
387,White-faced tree rat,forest,446,true,129
388,"Stork, saddle-billed",beach,4309,true,265
389,"Raven, white-necked",forest,1094,true,980
390,"Badger, honey",beach,364,true,940
391,"Bushbaby, large-eared",beach,199,false,73
392,"Hartebeest, red",beach,2814,true,993
393,"Kangaroo, western grey",beach,1698,true,554
394,"Curlew, black",beach,478,true,592
395,"Turkey, australian brush",main,807,true,913
396,"Cat, long-tailed spotted",main,3030,false,228
397,Least chipmunk,main,3948,true,109
398,"Wallaby, euro",main,4286,false,977
399,Platypus,forest,1709,false,537
400,Pied butcher bird,forest,3542,true,116
401,"Monkey, red howler",forest,3894,true,864
402,"Weaver, sociable",beach,1230,false,289
403,Crab-eating raccoon,forest,586,false,480
404,"Crocodile, nile",forest,3509,true,144
405,Fairy penguin,forest,284,true,768
406,"Lion, australian sea",beach,4570,true,257
407,Black-collared barbet,forest,4102,true,575
408,Long-tailed spotted cat,beach,2546,false,475
409,Scarlet macaw,main,2950,true,494
410,Crested bunting,main,3248,false,837
411,Arctic hare,forest,3415,true,469
412,Desert spiny lizard,beach,4667,false,737
413,"Tortoise, radiated",forest,1005,false,296
414,Sidewinder,forest,2893,false,388
415,Sambar,forest,599,false,229
416,Grizzly bear,main,744,false,764
417,Southern hairy-nosed wombat,main,4664,false,612
418,"Porcupine, prehensile-tailed",main,3610,true,860
419,Chacma baboon,beach,1771,true,469
420,American buffalo,forest,1934,false,363
421,Ostrich,forest,4449,false,759
422,"Oystercatcher, blackish",beach,3053,false,845
423,"Squirrel, golden-mantled ground",beach,4547,true,768
424,"Goldeneye, common",main,4580,true,647
425,"Pigeon, feral rock",beach,3749,true,205
426,African fish eagle,beach,3396,true,720
427,African ground squirrel (unidentified),forest,4100,true,698
428,"Eagle, tawny",forest,1016,false,685
429,Giant anteater,beach,2015,false,223
430,Crab-eating fox,main,4215,true,16
431,"Deer, savannah",main,3000,false,786
432,"Fox, asian red",main,1091,true,943
433,"Chickadee, black-capped",beach,3983,true,693
434,Richardson's ground squirrel,beach,1828,true,514
435,Southern elephant seal,main,4311,false,597
436,Greater flamingo,main,947,true,747
437,Impala,main,4232,false,466
438,"Spurfowl, yellow-necked",beach,1128,false,800
439,"Creeper, black-tailed tree",forest,3002,false,435
440,Desert spiny lizard,forest,195,false,464
441,Galapagos hawk,forest,2632,true,130
442,Asian red fox,forest,4867,true,556
443,Woodrat (unidentified),forest,3932,true,836
444,Denham's bustard,main,1391,true,214
445,"Penguin, little blue",beach,2316,false,584
446,Eleven-banded armadillo (unidentified),beach,2109,false,50
447,Adouri (unidentified),main,752,true,933
448,"Tamandua, southern",beach,2831,false,570
449,"Eagle, pallas's fish",main,1615,false,314
450,Arctic hare,main,1240,true,961
451,Blue-breasted cordon bleu,main,524,true,259
452,"Starling, superb",beach,3170,true,798
453,Lapwing (unidentified),beach,4337,true,737
454,"Hawk, galapagos",forest,2234,false,585
455,Western spotted skunk,beach,2010,false,849
456,"Alligator, mississippi",beach,1224,false,37
457,"Chickadee, black-capped",main,3506,true,62
458,"Cormorant, large",main,2071,false,193
459,"Tortoise, desert",main,4228,true,427
460,"Pelican, great white",main,4809,true,312
461,"Wambenger, red-tailed",forest,4225,true,159
462,"Bleu, blue-breasted cordon",main,1138,true,443
463,"Vulture, king",beach,276,true,374
464,"Cormorant, javanese",main,1100,false,842
465,American woodcock,forest,4618,true,728
466,"Legaan, ground",main,4074,true,34
467,"Marshbird, brown and yellow",beach,665,false,228
468,"Grenadier, common",main,3339,false,252
469,"Dove, laughing",main,4338,true,258
470,"Bustard, denham's",main,554,false,256
471,California sea lion,forest,2994,true,853
472,Galapagos tortoise,forest,1997,false,335
473,"Anteater, australian spiny",beach,1861,true,741
474,Giant anteater,forest,2566,false,172
475,Crested bunting,beach,2100,true,708
476,Giant girdled lizard,main,4417,true,631
477,Black-necked stork,beach,3574,false,819
478,"Boar, wild",main,2912,true,958
479,"Heron, little",beach,420,false,606
480,"Civet, common palm",beach,942,true,873
481,Wood pigeon,main,4189,true,997
482,Ring-tailed possum,beach,162,false,265
483,"Hornbill, red-billed",main,555,true,992
484,"Bleu, blue-breasted cordon",main,2401,true,223
485,Musk ox,main,2402,false,183
486,"Sheep, american bighorn",main,1697,true,725
487,Meerkat,forest,2660,false,500
488,"Otter, oriental short-clawed",forest,2947,true,934
489,"Heron, green",main,677,true,376
490,Crested screamer,beach,2897,true,527
491,"Goose, spur-winged",main,1840,false,886
492,Eastern white pelican,forest,3924,false,893
493,"Owl, snowy",forest,4161,false,749
494,"Eland, common",main,1351,true,134
495,Little brown bat,main,2889,false,633
496,"Ferret, black-footed",forest,625,true,71
497,"Bleu, red-cheeked cordon",beach,3773,true,395
498,"Spider, wolf",beach,2136,true,292
499,"Rat, arboral spiny",main,1781,true,492
500,Tyrant flycatcher,forest,26,false,46
501,"Wildebeest, blue",forest,4057,true,501
502,Lily trotter,beach,4833,false,221
503,"Siskin, yellow-rumped",forest,3785,true,537
504,"Whale, southern right",main,670,false,114
